id,name,created_at,updated_at,company_id
359,230704,2017-02-20 18:21:27.229255,2017-02-20 18:21:27.229255,
360,230013,2017-02-20 18:21:27.558255,2017-02-20 18:21:27.558255,
361,202007,2017-02-20 18:21:27.882255,2017-02-20 18:21:27.882255,
362,230564,2017-02-20 18:21:28.203255,2017-02-20 18:21:28.203255,
363,220107,2017-02-20 18:21:28.535255,2017-02-20 18:21:28.535255,
364,220093,2017-02-20 18:21:28.860255,2017-02-20 18:21:28.860255,
365,240077,2017-02-20 18:21:29.504255,2017-02-20 18:21:29.504255,
366,220180,2017-02-20 18:21:29.843255,2017-02-20 18:21:29.843255,
367,203515,2017-02-20 18:21:30.162255,2017-02-20 18:21:30.162255,
368,201232,2017-02-20 18:21:30.479255,2017-02-20 18:21:30.479255,
369,230068,2017-02-20 18:21:30.807255,2017-02-20 18:21:30.807255,
370,230120,2017-02-20 18:21:31.138255,2017-02-20 18:21:31.138255,
371,201312,2017-02-20 18:21:31.474255,2017-02-20 18:21:31.474255,
372,240002,2017-02-20 18:21:31.796255,2017-02-20 18:21:31.796255,
373,230090,2017-02-20 18:21:32.133255,2017-02-20 18:21:32.133255,
374,230057,2017-02-20 18:21:32.461255,2017-02-20 18:21:32.461255,
375,202063,2017-02-20 18:21:32.789255,2017-02-20 18:21:32.789255,
376,201954,2017-02-20 18:21:33.119255,2017-02-20 18:21:33.119255,
377,203641,2017-02-20 18:21:33.448255,2017-02-20 18:21:33.448255,
378,201120,2017-02-20 18:21:33.772255,2017-02-20 18:21:33.772255,
379,201203,2017-02-20 18:21:34.109255,2017-02-20 18:21:34.109255,
380,220089,2017-02-20 18:21:34.463255,2017-02-20 18:21:34.463255,
381,220032,2017-02-20 18:21:34.791255,2017-02-20 18:21:34.791255,
382,230082,2017-02-20 18:21:35.119255,2017-02-20 18:21:35.119255,
383,230113,2017-02-20 18:21:35.453255,2017-02-20 18:21:35.453255,
384,230122,2017-02-20 18:21:35.784255,2017-02-20 18:21:35.784255,
385,200848,2017-02-20 18:21:36.114255,2017-02-20 18:21:36.114255,
386,230644,2017-02-20 18:21:36.484255,2017-02-20 18:21:36.484255,
387,220103,2017-02-20 18:21:36.821255,2017-02-20 18:21:36.821255,
388,210045,2017-02-20 18:21:37.148255,2017-02-20 18:21:37.148255,
389,200833,2017-02-20 18:21:37.478255,2017-02-20 18:21:37.478255,
390,210048,2017-02-20 18:21:37.846255,2017-02-20 18:21:37.846255,
391,210105,2017-02-20 18:21:38.173255,2017-02-20 18:21:38.173255,
392,230102,2017-02-20 18:21:38.508255,2017-02-20 18:21:38.508255,
393,230096,2017-02-20 18:21:38.847255,2017-02-20 18:21:38.847255,
394,220191,2017-02-20 18:21:39.171255,2017-02-20 18:21:39.171255,
395,210207,2017-02-20 18:21:39.498255,2017-02-20 18:21:39.498255,
396,200821,2017-02-20 18:21:39.842255,2017-02-20 18:21:39.842255,
397,201856,2017-02-20 18:21:40.170255,2017-02-20 18:21:40.170255,
398,250006,2017-02-20 18:21:40.489255,2017-02-20 18:21:40.489255,
399,210321,2017-02-20 18:21:40.810255,2017-02-20 18:21:40.810255,
400,210103,2017-02-20 18:21:41.158255,2017-02-20 18:21:41.158255,
401,202032,2017-02-20 18:21:41.483255,2017-02-20 18:21:41.483255,
402,202135,2017-02-20 18:21:41.842255,2017-02-20 18:21:41.842255,
403,230043,2017-02-20 18:21:42.167255,2017-02-20 18:21:42.167255,
404,230124,2017-02-20 18:21:42.492255,2017-02-20 18:21:42.492255,
405,210116,2017-02-20 18:21:42.828255,2017-02-20 18:21:42.828255,
406,202118,2017-02-20 18:21:43.156255,2017-02-20 18:21:43.156255,
407,203388,2017-02-20 18:21:43.489255,2017-02-20 18:21:43.489255,
408,230108,2017-02-20 18:21:43.809255,2017-02-20 18:21:43.809255,
409,200934,2017-02-20 18:21:44.145255,2017-02-20 18:21:44.145255,
410,210032,2017-02-20 18:21:44.787255,2017-02-20 18:21:44.787255,
411,210056,2017-02-20 18:21:45.118255,2017-02-20 18:21:45.118255,
412,230079,2017-02-20 18:21:45.442255,2017-02-20 18:21:45.442255,
413,220192,2017-02-20 18:21:45.777255,2017-02-20 18:21:45.777255,
414,203202,2017-02-20 18:21:46.116255,2017-02-20 18:21:46.116255,
415,202127,2017-02-20 18:21:46.444255,2017-02-20 18:21:46.444255,
416,201110,2017-02-20 18:21:46.766255,2017-02-20 18:21:46.766255,
417,202014,2017-02-20 18:21:47.104255,2017-02-20 18:21:47.104255,
418,230569,2017-02-20 18:21:47.436255,2017-02-20 18:21:47.436255,
419,230645,2017-02-20 18:21:47.761255,2017-02-20 18:21:47.761255,
420,203509,2017-02-20 18:21:48.091255,2017-02-20 18:21:48.091255,
421,210046,2017-02-20 18:21:48.416255,2017-02-20 18:21:48.416255,
422,201329,2017-02-20 18:21:48.741255,2017-02-20 18:21:48.741255,
423,203516,2017-02-20 18:21:49.087255,2017-02-20 18:21:49.087255,
424,200927,2017-02-20 18:21:49.416255,2017-02-20 18:21:49.416255,
425,201952,2017-02-20 18:21:49.741255,2017-02-20 18:21:49.741255,
426,201125,2017-02-20 18:21:50.082255,2017-02-20 18:21:50.082255,
427,203506,2017-02-20 18:21:50.412255,2017-02-20 18:21:50.412255,
428,220160,2017-02-20 18:21:50.742255,2017-02-20 18:21:50.742255,
429,220102,2017-02-20 18:21:51.091255,2017-02-20 18:21:51.091255,
430,201246,2017-02-20 18:21:51.408255,2017-02-20 18:21:51.408255,
431,203510,2017-02-20 18:21:51.755255,2017-02-20 18:21:51.755255,
432,203651,2017-02-20 18:21:52.082255,2017-02-20 18:21:52.082255,
433,230004,2017-02-20 18:21:52.410255,2017-02-20 18:21:52.410255,
434,200859,2017-02-20 18:21:52.742255,2017-02-20 18:21:52.742255,
435,210040,2017-02-20 18:21:53.067255,2017-02-20 18:21:53.067255,
436,220164,2017-02-20 18:21:53.410255,2017-02-20 18:21:53.410255,
437,230646,2017-02-20 18:21:53.745282,2017-02-20 18:21:53.745282,
438,201274,2017-02-20 18:21:54.075315,2017-02-20 18:21:54.075315,
439,201156,2017-02-20 18:21:54.399347,2017-02-20 18:21:54.399347,
440,230610,2017-02-20 18:21:54.737381,2017-02-20 18:21:54.737381,
441,220063,2017-02-20 18:21:55.059413,2017-02-20 18:21:55.059413,
442,203507,2017-02-20 18:21:55.395447,2017-02-20 18:21:55.395447,
443,201817,2017-02-20 18:21:55.72548,2017-02-20 18:21:55.72548,
444,230643,2017-02-20 18:21:56.051512,2017-02-20 18:21:56.051512,
445,200902,2017-02-20 18:21:56.370544,2017-02-20 18:21:56.370544,
446,230642,2017-02-20 18:21:56.691576,2017-02-20 18:21:56.691576,
447,210118,2017-02-20 18:21:57.022609,2017-02-20 18:21:57.022609,
448,210000,2017-02-20 18:21:57.338641,2017-02-20 18:21:57.338641,
449,230627,2017-02-20 18:21:57.661673,2017-02-20 18:21:57.661673,
450,210035,2017-02-20 18:21:58.001707,2017-02-20 18:21:58.001707,
451,200826,2017-02-20 18:21:58.321739,2017-02-20 18:21:58.321739,
452,230707,2017-02-20 18:21:58.657773,2017-02-20 18:21:58.657773,
453,201142,2017-02-20 18:21:58.977805,2017-02-20 18:21:58.977805,
454,220009,2017-02-20 18:21:59.297837,2017-02-20 18:21:59.297837,
455,200120,2017-02-20 18:21:59.650872,2017-02-20 18:21:59.650872,
456,200839,2017-02-20 18:21:59.969904,2017-02-20 18:21:59.969904,
457,201270,2017-02-20 18:22:00.295937,2017-02-20 18:22:00.295937,
458,203412,2017-02-20 18:22:00.620969,2017-02-20 18:22:00.620969,
459,230044,2017-02-20 18:22:00.949002,2017-02-20 18:22:00.949002,
460,201139,2017-02-20 18:22:01.316039,2017-02-20 18:22:01.316039,
461,230071,2017-02-20 18:22:01.638071,2017-02-20 18:22:01.638071,
462,201308,2017-02-20 18:22:01.964104,2017-02-20 18:22:01.964104,
463,200897,2017-02-20 18:22:02.294137,2017-02-20 18:22:02.294137,
464,201213,2017-02-20 18:22:02.63117,2017-02-20 18:22:02.63117,
465,201115,2017-02-20 18:22:02.955203,2017-02-20 18:22:02.955203,
466,200803,2017-02-20 18:22:03.287236,2017-02-20 18:22:03.287236,
467,201164,2017-02-20 18:22:03.615269,2017-02-20 18:22:03.615269,
468,210006,2017-02-20 18:22:03.942301,2017-02-20 18:22:03.942301,
469,201188,2017-02-20 18:22:04.269334,2017-02-20 18:22:04.269334,
470,201942,2017-02-20 18:22:04.607368,2017-02-20 18:22:04.607368,
471,210102,2017-02-20 18:22:04.943401,2017-02-20 18:22:04.943401,
472,230086,2017-02-20 18:22:05.297437,2017-02-20 18:22:05.297437,
473,200878,2017-02-20 18:22:05.623469,2017-02-20 18:22:05.623469,
474,200531,2017-02-20 18:22:05.942501,2017-02-20 18:22:05.942501,
475,240003,2017-02-20 18:22:06.263533,2017-02-20 18:22:06.263533,
476,200795,2017-02-20 18:22:06.580565,2017-02-20 18:22:06.580565,
477,201981,2017-02-20 18:22:06.901597,2017-02-20 18:22:06.901597,
478,202078,2017-02-20 18:22:07.242631,2017-02-20 18:22:07.242631,
479,230077,2017-02-20 18:22:07.565664,2017-02-20 18:22:07.565664,
480,220181,2017-02-20 18:22:07.888696,2017-02-20 18:22:07.888696,
481,201146,2017-02-20 18:22:08.212728,2017-02-20 18:22:08.212728,
482,230080,2017-02-20 18:22:08.542761,2017-02-20 18:22:08.542761,
483,220140,2017-02-20 18:22:08.907798,2017-02-20 18:22:08.907798,
484,201174,2017-02-20 18:22:09.258833,2017-02-20 18:22:09.258833,
485,220010,2017-02-20 18:22:09.579865,2017-02-20 18:22:09.579865,
486,200976,2017-02-20 18:22:09.892896,2017-02-20 18:22:09.892896,
487,200970,2017-02-20 18:22:10.241931,2017-02-20 18:22:10.241931,
488,202144,2017-02-20 18:22:10.563963,2017-02-20 18:22:10.563963,
489,230759,2017-02-20 18:22:11.208028,2017-02-20 18:22:11.208028,
490,210108,2017-02-20 18:22:11.53306,2017-02-20 18:22:11.53306,
491,220184,2017-02-20 18:22:11.871094,2017-02-20 18:22:11.871094,
492,230066,2017-02-20 18:22:12.205128,2017-02-20 18:22:12.205128,
493,202129,2017-02-20 18:22:12.536161,2017-02-20 18:22:12.536161,
494,230089,2017-02-20 18:22:12.885196,2017-02-20 18:22:12.885196,
495,220018,2017-02-20 18:22:13.204227,2017-02-20 18:22:13.204227,
496,201118,2017-02-20 18:22:13.53326,2017-02-20 18:22:13.53326,
497,230657,2017-02-20 18:22:13.863293,2017-02-20 18:22:13.863293,
498,210110,2017-02-20 18:22:14.186326,2017-02-20 18:22:14.186326,
499,201321,2017-02-20 18:22:14.512358,2017-02-20 18:22:14.512358,
500,230074,2017-02-20 18:22:14.836391,2017-02-20 18:22:14.836391,
501,200858,2017-02-20 18:22:15.165424,2017-02-20 18:22:15.165424,
502,230067,2017-02-20 18:22:15.487456,2017-02-20 18:22:15.487456,
503,230728,2017-02-20 18:22:15.82849,2017-02-20 18:22:15.82849,
504,220011,2017-02-20 18:22:16.152522,2017-02-20 18:22:16.152522,
505,230016,2017-02-20 18:22:16.522559,2017-02-20 18:22:16.522559,
506,230073,2017-02-20 18:22:16.856593,2017-02-20 18:22:16.856593,
507,201236,2017-02-20 18:22:17.184625,2017-02-20 18:22:17.184625,
508,220157,2017-02-20 18:22:17.53166,2017-02-20 18:22:17.53166,
509,220159,2017-02-20 18:22:17.859693,2017-02-20 18:22:17.859693,
510,201819,2017-02-20 18:22:18.190726,2017-02-20 18:22:18.190726,
511,250033,2017-02-20 18:22:18.517759,2017-02-20 18:22:18.517759,
512,250003,2017-02-20 18:22:18.83379,2017-02-20 18:22:18.83379,
513,230723,2017-02-20 18:22:19.191826,2017-02-20 18:22:19.191826,
514,201851,2017-02-20 18:22:19.510858,2017-02-20 18:22:19.510858,
515,220122,2017-02-20 18:22:19.843891,2017-02-20 18:22:19.843891,
516,200921,2017-02-20 18:22:20.187926,2017-02-20 18:22:20.187926,
517,230078,2017-02-20 18:22:20.516959,2017-02-20 18:22:20.516959,
518,230700,2017-02-20 18:22:20.842991,2017-02-20 18:22:20.842991,
519,230001,2017-02-20 18:22:21.165023,2017-02-20 18:22:21.165023,
520,200793,2017-02-20 18:22:21.516059,2017-02-20 18:22:21.516059,
521,210072,2017-02-20 18:22:21.914098,2017-02-20 18:22:21.914098,
522,250010,2017-02-20 18:22:22.241131,2017-02-20 18:22:22.241131,
523,202021,2017-02-20 18:22:22.578165,2017-02-20 18:22:22.578165,
524,230648,2017-02-20 18:22:22.900197,2017-02-20 18:22:22.900197,
525,201234,2017-02-20 18:22:23.238231,2017-02-20 18:22:23.238231,
526,230701,2017-02-20 18:22:23.558263,2017-02-20 18:22:23.558263,
527,210109,2017-02-20 18:22:23.904297,2017-02-20 18:22:23.904297,
528,230061,2017-02-20 18:22:24.241331,2017-02-20 18:22:24.241331,
529,230652,2017-02-20 18:22:24.591366,2017-02-20 18:22:24.591366,
530,250002,2017-02-20 18:22:24.916399,2017-02-20 18:22:24.916399,
531,230103,2017-02-20 18:22:25.260433,2017-02-20 18:22:25.260433,
532,220004,2017-02-20 18:22:25.582465,2017-02-20 18:22:25.582465,
533,230566,2017-02-20 18:22:25.9325,2017-02-20 18:22:25.9325,
534,210101,2017-02-20 18:22:26.257533,2017-02-20 18:22:26.257533,
535,201199,2017-02-20 18:22:26.584565,2017-02-20 18:22:26.584565,
536,200889,2017-02-20 18:22:26.918599,2017-02-20 18:22:26.918599,
537,200123,2017-02-20 18:22:27.244631,2017-02-20 18:22:27.244631,
538,200864,2017-02-20 18:22:27.569664,2017-02-20 18:22:27.569664,
539,201305,2017-02-20 18:22:27.897697,2017-02-20 18:22:27.897697,
540,230048,2017-02-20 18:22:28.23073,2017-02-20 18:22:28.23073,
541,230009,2017-02-20 18:22:28.557763,2017-02-20 18:22:28.557763,
542,210181,2017-02-20 18:22:28.883795,2017-02-20 18:22:28.883795,
543,230010,2017-02-20 18:22:29.213828,2017-02-20 18:22:29.213828,
544,220077,2017-02-20 18:22:29.541861,2017-02-20 18:22:29.541861,
545,201958,2017-02-20 18:22:29.867894,2017-02-20 18:22:29.867894,
546,230594,2017-02-20 18:22:30.193926,2017-02-20 18:22:30.193926,
547,220073,2017-02-20 18:22:30.52796,2017-02-20 18:22:30.52796,
548,202131,2017-02-20 18:22:30.852992,2017-02-20 18:22:30.852992,
549,201327,2017-02-20 18:22:31.183025,2017-02-20 18:22:31.183025,
550,220139,2017-02-20 18:22:31.507058,2017-02-20 18:22:31.507058,
551,201310,2017-02-20 18:22:31.83009,2017-02-20 18:22:31.83009,
552,220072,2017-02-20 18:22:32.148122,2017-02-20 18:22:32.148122,
553,220015,2017-02-20 18:22:32.489156,2017-02-20 18:22:32.489156,
554,203465,2017-02-20 18:22:32.819189,2017-02-20 18:22:32.819189,
555,202033,2017-02-20 18:22:33.162223,2017-02-20 18:22:33.162223,
556,200850,2017-02-20 18:22:33.488256,2017-02-20 18:22:33.488256,
557,210119,2017-02-20 18:22:33.810288,2017-02-20 18:22:33.810288,
558,210098,2017-02-20 18:22:34.13632,2017-02-20 18:22:34.13632,
559,203687,2017-02-20 18:22:34.456352,2017-02-20 18:22:34.456352,
560,201924,2017-02-20 18:22:34.773384,2017-02-20 18:22:34.773384,
561,210052,2017-02-20 18:22:35.093416,2017-02-20 18:22:35.093416,
562,210320,2017-02-20 18:22:35.425449,2017-02-20 18:22:35.425449,
563,230000,2017-02-20 18:22:35.757483,2017-02-20 18:22:35.757483,
564,220158,2017-02-20 18:22:36.084515,2017-02-20 18:22:36.084515,
565,210053,2017-02-20 18:22:36.409548,2017-02-20 18:22:36.409548,
566,210058,2017-02-20 18:22:36.751582,2017-02-20 18:22:36.751582,
567,210132,2017-02-20 18:22:37.073614,2017-02-20 18:22:37.073614,
568,210068,2017-02-20 18:22:37.404647,2017-02-20 18:22:37.404647,
569,230088,2017-02-20 18:22:37.804687,2017-02-20 18:22:37.804687,
570,210047,2017-02-20 18:22:38.142721,2017-02-20 18:22:38.142721,
571,210073,2017-02-20 18:22:38.506757,2017-02-20 18:22:38.506757,
572,250001,2017-02-20 18:22:38.843791,2017-02-20 18:22:38.843791,
573,210054,2017-02-20 18:22:39.170824,2017-02-20 18:22:39.170824,
574,210090,2017-02-20 18:22:39.491856,2017-02-20 18:22:39.491856,
575,230596,2017-02-20 18:22:39.839891,2017-02-20 18:22:39.839891,
576,240065,2017-02-20 18:22:40.167924,2017-02-20 18:22:40.167924,
577,203609,2017-02-20 18:22:40.497957,2017-02-20 18:22:40.497957,
578,210123,2017-02-20 18:22:40.82899,2017-02-20 18:22:40.82899,
579,210022,2017-02-20 18:22:41.161023,2017-02-20 18:22:41.161023,
580,200824,2017-02-20 18:22:41.494056,2017-02-20 18:22:41.494056,
581,201941,2017-02-20 18:22:41.825089,2017-02-20 18:22:41.825089,
582,230065,2017-02-20 18:22:42.156122,2017-02-20 18:22:42.156122,
583,210113,2017-02-20 18:22:42.499157,2017-02-20 18:22:42.499157,
584,210041,2017-02-20 18:22:42.846191,2017-02-20 18:22:42.846191,
585,200842,2017-02-20 18:22:43.168224,2017-02-20 18:22:43.168224,
586,210034,2017-02-20 18:22:43.497256,2017-02-20 18:22:43.497256,
587,203315,2017-02-20 18:22:43.868294,2017-02-20 18:22:43.868294,
588,200916,2017-02-20 18:22:44.206327,2017-02-20 18:22:44.206327,
589,210100,2017-02-20 18:22:44.542361,2017-02-20 18:22:44.542361,
590,202035,2017-02-20 18:22:44.875394,2017-02-20 18:22:44.875394,
591,230650,2017-02-20 18:22:45.210428,2017-02-20 18:22:45.210428,
592,210107,2017-02-20 18:22:45.565463,2017-02-20 18:22:45.565463,
593,202130,2017-02-20 18:22:45.880495,2017-02-20 18:22:45.880495,
594,210061,2017-02-20 18:22:46.208528,2017-02-20 18:22:46.208528,
595,230592,2017-02-20 18:22:46.544561,2017-02-20 18:22:46.544561,
596,201957,2017-02-20 18:22:46.869594,2017-02-20 18:22:46.869594,
597,210121,2017-02-20 18:22:47.249632,2017-02-20 18:22:47.249632,
598,210177,2017-02-20 18:22:47.572664,2017-02-20 18:22:47.572664,
599,220002,2017-02-20 18:22:47.9337,2017-02-20 18:22:47.9337,
600,230600,2017-02-20 18:22:48.282735,2017-02-20 18:22:48.282735,
601,203599,2017-02-20 18:22:48.604767,2017-02-20 18:22:48.604767,
602,210028,2017-02-20 18:22:48.943801,2017-02-20 18:22:48.943801,
603,203463,2017-02-20 18:22:49.269834,2017-02-20 18:22:49.269834,
604,201169,2017-02-20 18:22:49.593866,2017-02-20 18:22:49.593866,
605,201148,2017-02-20 18:22:49.920899,2017-02-20 18:22:49.920899,
606,200883,2017-02-20 18:22:50.271934,2017-02-20 18:22:50.271934,
607,230054,2017-02-20 18:22:50.609968,2017-02-20 18:22:50.609968,
608,200900,2017-02-20 18:22:50.951002,2017-02-20 18:22:50.951002,
609,201191,2017-02-20 18:22:51.279035,2017-02-20 18:22:51.279035,
610,201350,2017-02-20 18:22:51.607067,2017-02-20 18:22:51.607067,
611,220129,2017-02-20 18:22:51.9331,2017-02-20 18:22:51.9331,
612,230050,2017-02-20 18:22:52.262133,2017-02-20 18:22:52.262133,
613,203646,2017-02-20 18:22:52.592166,2017-02-20 18:22:52.592166,
614,202025,2017-02-20 18:22:52.918198,2017-02-20 18:22:52.918198,
615,203940,2017-02-20 18:22:53.249232,2017-02-20 18:22:53.249232,
616,201337,2017-02-20 18:22:53.578264,2017-02-20 18:22:53.578264,
617,200844,2017-02-20 18:22:53.903297,2017-02-20 18:22:53.903297,
618,201962,2017-02-20 18:22:54.222329,2017-02-20 18:22:54.222329,
619,210131,2017-02-20 18:22:54.552362,2017-02-20 18:22:54.552362,
620,201215,2017-02-20 18:22:54.920399,2017-02-20 18:22:54.920399,
621,210154,2017-02-20 18:22:55.255432,2017-02-20 18:22:55.255432,
622,220031,2017-02-20 18:22:55.574464,2017-02-20 18:22:55.574464,
623,210322,2017-02-20 18:22:55.902497,2017-02-20 18:22:55.902497,
624,203508,2017-02-20 18:22:56.240531,2017-02-20 18:22:56.240531,
625,210125,2017-02-20 18:22:56.567563,2017-02-20 18:22:56.567563,
626,220013,2017-02-20 18:22:56.902597,2017-02-20 18:22:56.902597,
627,201346,2017-02-20 18:22:57.23563,2017-02-20 18:22:57.23563,
628,230616,2017-02-20 18:22:57.569664,2017-02-20 18:22:57.569664,
629,202013,2017-02-20 18:22:57.899697,2017-02-20 18:22:57.899697,
630,201280,2017-02-20 18:22:58.23773,2017-02-20 18:22:58.23773,
631,230649,2017-02-20 18:22:58.562763,2017-02-20 18:22:58.562763,
632,220070,2017-02-20 18:22:58.897796,2017-02-20 18:22:58.897796,
633,220057,2017-02-20 18:22:59.228829,2017-02-20 18:22:59.228829,
634,201703,2017-02-20 18:22:59.560863,2017-02-20 18:22:59.560863,
635,201251,2017-02-20 18:22:59.882895,2017-02-20 18:22:59.882895,
636,210025,2017-02-20 18:23:00.213928,2017-02-20 18:23:00.213928,
637,230085,2017-02-20 18:23:00.53896,2017-02-20 18:23:00.53896,
638,230083,2017-02-20 18:23:00.863993,2017-02-20 18:23:00.863993,
639,202026,2017-02-20 18:23:01.186025,2017-02-20 18:23:01.186025,
640,201950,2017-02-20 18:23:01.526059,2017-02-20 18:23:01.526059,
641,220098,2017-02-20 18:23:01.852092,2017-02-20 18:23:01.852092,
642,201227,2017-02-20 18:23:02.185125,2017-02-20 18:23:02.185125,
643,201253,2017-02-20 18:23:02.509157,2017-02-20 18:23:02.509157,
644,230052,2017-02-20 18:23:02.83819,2017-02-20 18:23:02.83819,
645,230706,2017-02-20 18:23:03.178224,2017-02-20 18:23:03.178224,
646,200870,2017-02-20 18:23:03.500257,2017-02-20 18:23:03.500257,
647,230626,2017-02-20 18:23:03.844291,2017-02-20 18:23:03.844291,
648,230072,2017-02-20 18:23:04.163323,2017-02-20 18:23:04.163323,
649,220182,2017-02-20 18:23:04.497356,2017-02-20 18:23:04.497356,
650,201217,2017-02-20 18:23:04.813388,2017-02-20 18:23:04.813388,
651,201940,2017-02-20 18:23:05.144421,2017-02-20 18:23:05.144421,
652,201272,2017-02-20 18:23:05.462453,2017-02-20 18:23:05.462453,
653,230622,2017-02-20 18:23:05.783485,2017-02-20 18:23:05.783485,
654,201388,2017-02-20 18:23:06.100517,2017-02-20 18:23:06.100517,
655,202029,2017-02-20 18:23:06.447551,2017-02-20 18:23:06.447551,
656,230055,2017-02-20 18:23:06.777584,2017-02-20 18:23:06.777584,
657,210031,2017-02-20 18:23:07.100617,2017-02-20 18:23:07.100617,
658,230070,2017-02-20 18:23:07.424649,2017-02-20 18:23:07.424649,
659,200871,2017-02-20 18:23:07.750682,2017-02-20 18:23:07.750682,
660,220110,2017-02-20 18:23:08.084715,2017-02-20 18:23:08.084715,
661,220082,2017-02-20 18:23:08.409747,2017-02-20 18:23:08.409747,
662,220081,2017-02-20 18:23:08.740781,2017-02-20 18:23:08.740781,
663,201284,2017-02-20 18:23:09.078814,2017-02-20 18:23:09.078814,
664,230095,2017-02-20 18:23:09.404847,2017-02-20 18:23:09.404847,
665,200862,2017-02-20 18:23:09.73588,2017-02-20 18:23:09.73588,
666,230568,2017-02-20 18:23:10.059912,2017-02-20 18:23:10.059912,
667,201783,2017-02-20 18:23:10.400947,2017-02-20 18:23:10.400947,
668,201852,2017-02-20 18:23:10.73798,2017-02-20 18:23:10.73798,
669,201850,2017-02-20 18:23:11.060012,2017-02-20 18:23:11.060012,
670,220105,2017-02-20 18:23:11.385045,2017-02-20 18:23:11.385045,
671,202069,2017-02-20 18:23:11.705077,2017-02-20 18:23:11.705077,
672,210021,2017-02-20 18:23:12.030109,2017-02-20 18:23:12.030109,
673,230059,2017-02-20 18:23:12.350141,2017-02-20 18:23:12.350141,
674,220193,2017-02-20 18:23:12.673174,2017-02-20 18:23:12.673174,
675,230714,2017-02-20 18:23:12.995206,2017-02-20 18:23:12.995206,
676,202061,2017-02-20 18:23:13.317238,2017-02-20 18:23:13.317238,
